Date,City,Temperature_C,Humidity_%,Wind_Speed_km_h,Precipitation_mm,Condition
2025-02-09,London,34.7,92,35.8,0.0,Cloudy
2025-02-10,London,29.7,67,1.7,9.74,Windy
2025-02-11,London,7.2,55,36.3,3.24,Stormy
2025-02-12,London,24.2,76,11.7,0.0,Partly Cloudy
2025-02-13,London,23.0,87,13.0,12.35,Sunny
2025-02-14,London,40.4,38,38.0,0.0,Windy
2025-02-15,London,10.6,24,2.7,2.16,Rainy
2025-02-16,London,5.5,69,12.6,5.44,Sunny
2025-02-17,London,8.8,76,31.5,4.55,Sunny
2025-02-18,London,23.3,87,25.7,12.65,Cloudy
2025-02-19,London,6.1,80,23.2,8.41,Stormy
2025-02-20,London,11.4,60,18.8,0.0,Foggy
2025-02-21,London,15.4,70,39.2,0.0,Rainy
2025-02-22,London,43.1,33,28.6,2.15,Sunny
2025-02-23,London,12.5,81,8.1,1.13,Cloudy
2025-02-24,London,33.8,61,28.1,0.0,Partly Cloudy
2025-02-25,London,10.5,21,30.2,6.93,Foggy
2025-02-26,London,30.1,28,24.3,10.78,Cloudy
2025-02-27,London,21.9,83,19.2,4.43,Foggy
2025-02-28,London,16.5,79,4.2,0.88,Sunny
2025-03-01,London,13.6,35,37.4,7.81,Rainy
2025-03-02,London,39.5,27,33.8,3.25,Partly Cloudy
2025-03-03,London,43.2,87,8.5,3.56,Cloudy
2025-03-04,London,39.9,52,21.5,5.8,Windy
2025-03-05,London,39.5,77,31.9,9.44,Sunny
2025-03-06,London,36.7,33,14.5,0.0,Cloudy
2025-03-07,London,12.6,66,8.3,1.32,Partly Cloudy
2025-03-08,London,25.9,27,2.2,3.75,Partly Cloudy
2025-03-09,London,16.0,90,23.4,3.43,Rainy
2025-03-10,London,21.7,26,34.6,2.51,Sunny
2025-03-11,London,10.9,38,21.0,0.65,Cloudy
2025-03-12,London,24.5,20,33.1,0.0,Windy
2025-03-13,London,20.9,21,10.1,0.0,Rainy
2025-03-14,London,10.7,26,1.0,11.91,Cloudy
2025-03-15,London,42.4,83,17.8,5.75,Cloudy
2025-03-16,London,44.4,73,18.6,4.04,Foggy
2025-03-17,London,34.9,80,16.0,0.0,Windy
2025-03-18,London,27.5,45,2.0,11.14,Stormy
2025-03-19,London,38.5,63,10.1,3.54,Foggy
2025-03-20,London,27.7,27,8.0,14.86,Rainy
2025-03-21,London,32.3,44,24.7,1.11,Stormy
2025-03-22,London,43.1,46,33.3,5.6,Windy
2025-03-23,London,19.3,40,32.9,7.47,Stormy
2025-03-24,London,40.8,38,31.4,3.48,Partly Cloudy
2025-03-25,London,15.4,75,34.8,1.75,Rainy
2025-03-26,London,35.4,22,28.0,0.0,Rainy
2025-03-27,London,44.3,92,21.4,0.0,Stormy
2025-03-28,London,13.1,71,10.7,0.0,Rainy
2025-03-29,London,9.1,26,26.0,0.0,Partly Cloudy
2025-03-30,London,19.3,48,27.7,0.0,Foggy
2025-03-31,London,31.1,89,24.1,9.36,Windy
2025-04-01,London,39.6,86,10.3,8.28,Cloudy
2025-04-02,London,35.3,45,9.1,0.41,Sunny
2025-04-03,London,43.2,91,12.3,5.86,Cloudy
2025-04-04,London,8.8,68,39.9,10.45,Cloudy
2025-04-05,London,12.4,63,0.0,14.03,Windy
2025-04-06,London,15.7,21,21.5,1.04,Stormy
2025-04-07,London,31.0,60,17.1,3.54,Cloudy
2025-04-08,London,9.5,21,34.7,3.78,Foggy
2025-04-09,London,37.8,27,30.5,6.72,Sunny
2025-04-10,London,13.2,89,8.6,0.0,Rainy
2025-04-11,London,22.1,35,25.0,2.45,Windy
2025-04-12,London,22.8,77,39.4,0.0,Sunny
2025-04-13,London,25.5,49,32.7,0.0,Windy
2025-04-14,London,39.5,61,17.6,0.43,Cloudy
2025-04-15,London,34.3,63,24.2,0.0,Stormy
2025-04-16,London,22.3,31,19.5,3.63,Cloudy
2025-04-17,London,38.3,73,4.8,2.4,Cloudy
2025-04-18,London,38.5,41,24.6,0.0,Sunny
2025-04-19,London,34.9,77,35.8,0.0,Cloudy
2025-04-20,London,11.3,57,37.3,0.0,Foggy
2025-04-21,London,41.8,57,31.7,4.1,Stormy
2025-04-22,London,10.7,53,2.0,3.13,Cloudy
2025-04-23,London,26.9,57,29.0,4.83,Foggy
2025-04-24,London,38.0,72,11.5,0.96,Foggy
2025-04-25,London,31.6,70,7.6,3.98,Stormy
2025-04-26,London,21.0,62,33.5,2.03,Rainy
2025-04-27,London,23.4,39,21.1,0.0,Windy
2025-04-28,London,13.6,67,2.2,0.0,Sunny
2025-04-29,London,15.8,27,15.5,0.0,Sunny
2025-04-30,London,22.3,28,11.0,0.0,Rainy
2025-05-01,London,20.2,26,3.0,10.77,Stormy
2025-05-02,London,14.6,41,16.0,0.0,Cloudy
2025-05-03,London,42.9,27,26.8,0.0,Rainy
2025-05-04,London,31.5,49,39.8,0.0,Rainy
2025-05-05,London,25.7,95,6.9,0.0,Cloudy
2025-05-06,London,42.2,47,11.4,0.0,Cloudy
2025-05-07,London,27.9,53,1.6,0.0,Cloudy
2025-05-08,London,28.7,43,13.6,0.0,Cloudy
2025-05-09,London,40.8,46,14.7,17.94,Rainy
2025-05-10,London,31.7,30,29.6,0.0,Cloudy
2025-05-11,London,33.1,22,12.7,0.0,Cloudy
2025-05-12,London,11.4,52,38.8,0.0,Windy
2025-05-13,London,13.1,36,12.7,0.0,Cloudy
2025-05-14,London,15.0,48,29.6,15.14,Windy
2025-05-15,London,39.2,61,11.5,0.0,Rainy
2025-05-16,London,16.6,25,15.3,2.32,Sunny
2025-05-17,London,8.5,66,22.5,2.23,Stormy
2025-05-18,London,5.4,62,20.6,4.82,Sunny
2025-05-19,London,40.9,86,8.1,6.77,Foggy
2025-05-20,London,32.6,90,25.4,0.0,Cloudy
2025-05-21,London,33.7,72,16.2,0.0,Rainy
2025-05-22,London,8.8,68,21.9,3.97,Foggy
2025-05-23,London,12.9,44,8.4,0.35,Partly Cloudy
2025-05-24,London,39.2,28,39.7,0.0,Sunny
2025-05-25,London,21.8,62,17.2,3.74,Sunny
2025-05-26,London,35.3,78,36.0,0.0,Windy
2025-05-27,London,19.8,82,13.6,0.26,Rainy
2025-05-28,London,23.4,38,1.1,7.71,Sunny
2025-05-29,London,24.9,67,4.8,0.0,Rainy
2025-05-30,London,11.1,67,27.9,3.21,Cloudy
2025-05-31,London,36.8,28,24.4,0.0,Cloudy
2025-06-01,London,5.5,66,9.8,3.89,Cloudy
2025-06-02,London,44.4,72,37.7,13.25,Sunny
2025-06-03,London,18.7,37,5.8,5.37,Rainy
2025-06-04,London,40.7,41,28.0,7.96,Foggy
2025-06-05,London,26.3,74,24.2,5.1,Cloudy
2025-06-06,London,11.7,84,11.1,0.0,Partly Cloudy
2025-06-07,London,43.6,42,10.3,4.25,Rainy
2025-06-08,London,22.4,45,11.6,4.19,Stormy
2025-06-09,London,5.8,95,28.6,0.0,Windy
2025-06-10,London,35.6,70,34.7,4.67,Foggy
2025-06-11,London,9.0,77,1.4,0.0,Foggy
2025-06-12,London,35.1,44,31.0,6.95,Cloudy
2025-06-13,London,44.1,36,2.0,0.0,Cloudy
2025-06-14,London,9.0,78,4.2,6.32,Stormy
2025-06-15,London,13.9,24,39.3,5.29,Stormy
2025-06-16,London,18.8,89,38.5,10.54,Stormy
2025-06-17,London,27.8,77,29.3,0.0,Cloudy
2025-06-18,London,35.3,42,2.6,14.43,Sunny
2025-06-19,London,11.7,79,18.2,6.22,Foggy
2025-06-20,London,25.5,59,14.7,0.0,Sunny
2025-06-21,London,21.0,36,12.5,3.02,Rainy
2025-06-22,London,10.3,25,3.2,0.0,Rainy
2025-06-23,London,17.2,84,38.5,6.2,Foggy
2025-06-24,London,5.7,81,26.1,0.44,Windy
2025-06-25,London,14.6,27,16.0,3.27,Rainy
2025-06-26,London,10.9,48,2.1,0.0,Foggy
2025-06-27,London,30.6,81,3.2,2.92,Rainy
2025-06-28,London,30.6,39,34.5,0.0,Sunny
2025-06-29,London,20.6,44,28.4,0.76,Windy
2025-06-30,London,25.0,60,16.3,1.13,Sunny
2025-07-01,London,31.0,88,0.5,2.21,Sunny
2025-07-02,London,25.0,53,7.9,0.0,Partly Cloudy
2025-07-03,London,26.9,89,36.6,0.4,Stormy
2025-07-04,London,14.5,65,4.2,3.23,Foggy
2025-07-05,London,20.0,93,13.9,4.12,Foggy
2025-07-06,London,34.5,84,23.5,0.0,Cloudy
2025-07-07,London,33.0,74,30.8,5.92,Windy
2025-07-08,London,20.1,56,34.0,0.0,Rainy
2025-07-09,London,19.3,22,10.2,3.41,Cloudy
2025-07-10,London,15.3,49,0.3,0.0,Windy
2025-07-11,London,37.3,32,34.0,6.78,Foggy
2025-07-12,London,33.9,82,22.9,5.58,Stormy
2025-07-13,London,6.8,93,28.7,0.0,Windy
2025-07-14,London,8.5,31,16.0,0.0,Cloudy
2025-07-15,London,10.4,93,8.4,5.83,Stormy
2025-07-16,London,11.7,82,28.9,0.0,Cloudy
2025-07-17,London,42.3,92,8.1,0.0,Cloudy
2025-07-18,London,18.8,41,13.6,0.0,Stormy
2025-07-19,London,14.9,72,31.0,6.39,Sunny
2025-07-20,London,5.4,54,6.0,1.64,Cloudy
2025-07-21,London,20.1,95,16.6,0.0,Partly Cloudy
2025-07-22,London,10.4,29,37.4,9.23,Cloudy
2025-07-23,London,5.5,57,1.8,0.0,Partly Cloudy
2025-07-24,London,22.3,87,10.9,8.07,Rainy
2025-07-25,London,22.7,75,11.0,7.51,Windy
2025-07-26,London,6.4,27,8.9,2.45,Stormy
2025-07-27,London,5.6,25,28.5,1.18,Stormy
2025-07-28,London,25.7,79,10.7,5.49,Windy
2025-07-29,London,31.3,25,12.7,0.0,Sunny
2025-07-30,London,44.8,50,13.0,5.35,Windy
2025-07-31,London,6.4,88,22.8,0.67,Cloudy
2025-08-01,London,10.5,25,0.5,9.69,Sunny
2025-08-02,London,38.3,55,17.7,13.38,Foggy
2025-08-03,London,40.8,20,27.9,0.81,Cloudy
2025-08-04,London,38.6,27,1.0,1.73,Rainy
2025-08-05,London,6.3,75,16.8,2.33,Windy
2025-08-06,London,24.4,69,10.3,10.76,Stormy
2025-08-07,London,38.2,48,22.8,0.0,Rainy
2025-08-08,London,38.8,37,26.0,0.0,Sunny
2025-08-09,London,42.7,23,25.4,0.0,Foggy
2025-08-10,London,34.8,87,2.0,3.84,Partly Cloudy
2025-08-11,London,34.1,70,28.9,4.9,Windy
2025-08-12,London,38.3,40,15.9,9.11,Foggy
2025-08-13,London,5.3,42,9.1,0.72,Windy
2025-08-14,London,32.9,55,5.4,0.0,Sunny
2025-08-15,London,24.5,67,28.1,2.63,Foggy
2025-08-16,London,21.3,84,16.1,0.0,Windy
2025-08-17,London,17.4,77,38.9,0.0,Windy
2025-08-18,London,11.5,88,27.0,4.38,Foggy
2025-08-19,London,20.1,58,12.4,3.09,Stormy
2025-08-20,London,19.9,87,34.5,5.54,Cloudy
2025-08-21,London,38.7,89,33.7,5.0,Stormy
2025-08-22,London,16.7,75,19.9,4.04,Cloudy
2025-08-23,London,9.4,39,26.5,0.0,Cloudy
2025-08-24,London,9.6,88,17.8,0.0,Windy
2025-08-25,London,38.8,64,16.2,3.67,Stormy
2025-08-26,London,15.7,67,36.1,0.0,Stormy
2025-08-27,London,44.9,23,15.0,5.17,Sunny
2025-08-28,London,39.5,46,20.1,0.0,Rainy
2025-08-29,London,25.0,49,21.9,0.0,Stormy
2025-08-30,London,26.4,40,17.6,0.0,Partly Cloudy
2025-08-31,London,7.2,20,32.4,13.89,Cloudy
2025-09-01,London,27.0,41,35.4,0.0,Windy
2025-09-02,London,14.6,75,15.9,0.97,Windy
2025-09-03,London,11.6,72,1.2,0.0,Foggy
2025-09-04,London,16.1,60,2.0,1.81,Cloudy
2025-09-05,London,27.8,53,22.5,8.21,Partly Cloudy
2025-09-06,London,14.3,60,32.5,0.0,Partly Cloudy
2025-09-07,London,24.3,61,21.2,0.0,Windy
2025-09-08,London,40.7,74,33.7,0.37,Partly Cloudy
2025-09-09,London,25.4,66,32.7,5.02,Foggy
2025-09-10,London,24.8,28,24.5,0.15,Windy
2025-09-11,London,15.1,81,28.5,0.0,Cloudy
2025-09-12,London,22.4,74,24.1,6.11,Foggy
2025-09-13,London,7.1,62,36.3,3.26,Rainy
2025-09-14,London,5.9,49,23.6,0.0,Stormy
2025-09-15,London,25.7,41,38.1,3.45,Windy
2025-09-16,London,40.3,87,38.1,2.26,Rainy
2025-09-17,London,12.9,92,38.4,7.45,Stormy
2025-09-18,London,7.6,67,3.4,12.23,Foggy
2025-09-19,London,7.0,28,29.3,3.96,Windy
2025-09-20,London,39.5,76,31.4,0.0,Sunny
2025-09-21,London,5.5,43,21.2,0.17,Sunny
2025-09-22,London,42.7,48,29.5,16.13,Rainy
2025-09-23,London,41.7,28,22.5,1.17,Windy
2025-09-24,London,33.2,77,21.6,0.0,Cloudy
2025-09-25,London,32.2,32,20.2,0.73,Partly Cloudy
2025-09-26,London,10.0,21,36.5,0.0,Sunny
2025-09-27,London,31.4,81,37.3,1.33,Partly Cloudy
2025-09-28,London,21.4,39,12.4,0.0,Stormy
2025-09-29,London,18.6,28,6.2,0.0,Rainy
2025-09-30,London,41.7,81,1.4,1.98,Sunny
2025-10-01,London,16.5,53,19.3,8.12,Windy
2025-10-02,London,25.8,88,38.7,6.13,Partly Cloudy
2025-10-03,London,24.5,90,34.3,6.79,Sunny
2025-10-04,London,10.1,74,25.4,1.74,Partly Cloudy
2025-10-05,London,43.5,34,16.5,6.96,Partly Cloudy
2025-10-06,London,16.1,53,38.3,0.0,Stormy
2025-10-07,London,9.4,59,28.8,0.9,Rainy
2025-10-08,London,36.3,66,36.6,0.0,Foggy
2025-10-09,London,5.8,20,7.8,6.83,Stormy
2025-10-10,London,12.2,43,17.7,3.45,Partly Cloudy
2025-10-11,London,17.6,37,2.8,0.0,Windy
2025-10-12,London,31.7,20,14.4,0.0,Stormy
2025-10-13,London,41.3,38,32.6,4.73,Partly Cloudy
2025-10-14,London,38.3,26,37.8,4.55,Cloudy
2025-10-15,London,12.1,37,16.9,2.77,Stormy
2025-10-16,London,9.0,79,25.1,0.0,Rainy
2025-10-17,London,36.6,85,9.3,0.0,Sunny
2025-10-18,London,32.4,36,33.2,0.0,Windy
2025-10-19,London,31.8,78,33.4,9.0,Stormy
2025-10-20,London,42.0,29,9.5,6.88,Partly Cloudy
2025-10-21,London,6.1,70,6.6,1.38,Rainy
2025-10-22,London,21.6,67,28.4,0.0,Stormy
2025-10-23,London,28.9,21,6.4,7.84,Rainy
2025-10-24,London,16.1,41,12.7,0.0,Partly Cloudy
2025-10-25,London,31.0,60,18.1,0.0,Sunny
2025-10-26,London,43.3,72,20.7,0.0,Windy
2025-10-27,London,15.1,38,13.7,3.05,Cloudy
2025-10-28,London,7.5,36,13.7,0.0,Rainy
2025-10-29,London,16.2,82,10.8,0.0,Rainy
2025-10-30,London,7.2,78,2.5,2.05,Windy
2025-10-31,London,18.1,40,22.2,2.9,Partly Cloudy
2025-11-01,London,28.3,86,12.6,4.05,Foggy
2025-11-02,London,7.4,24,4.2,1.11,Stormy
2025-11-03,London,7.2,71,28.5,0.0,Sunny
2025-11-04,London,35.1,66,26.7,0.74,Sunny
2025-11-05,London,13.9,22,33.4,3.46,Windy
2025-11-06,London,37.8,84,22.9,3.92,Stormy
2025-11-07,London,5.0,48,33.2,0.0,Stormy
2025-11-08,London,26.3,73,4.9,2.67,Foggy
2025-11-09,London,35.3,88,6.2,5.12,Windy
2025-11-10,London,12.5,44,29.0,0.0,Windy
2025-11-11,London,41.2,67,6.9,3.88,Cloudy
2025-11-12,London,41.6,58,9.3,2.64,Stormy
2025-11-13,London,20.0,51,27.5,1.42,Foggy
2025-11-14,London,39.4,40,21.1,4.48,Rainy
2025-11-15,London,32.5,26,2.6,2.48,Windy
2025-11-16,London,27.9,90,38.8,14.36,Rainy
2025-11-17,London,15.7,33,32.5,4.68,Foggy
2025-11-18,London,15.3,33,15.9,7.3,Partly Cloudy
2025-11-19,London,30.6,48,1.9,0.75,Cloudy
2025-11-20,London,7.9,68,7.0,0.0,Windy
2025-11-21,London,27.9,38,15.8,0.0,Sunny
2025-11-22,London,30.5,54,3.8,3.07,Foggy
2025-11-23,London,42.1,28,18.9,3.48,Stormy
2025-11-24,London,20.9,57,9.0,0.91,Rainy
2025-11-25,London,27.3,66,35.9,4.9,Rainy
2025-11-26,London,29.8,71,13.3,0.36,Cloudy
2025-11-27,London,38.7,57,35.5,6.07,Rainy
2025-11-28,London,14.7,49,1.3,0.0,Cloudy
2025-11-29,London,27.6,54,34.3,7.51,Stormy
2025-11-30,London,11.7,85,22.6,6.14,Cloudy
2025-12-01,London,40.0,67,4.5,0.31,Partly Cloudy
2025-12-02,London,7.3,23,12.4,0.26,Cloudy
2025-12-03,London,28.9,82,0.5,0.27,Cloudy
2025-12-04,London,19.0,40,32.0,13.07,Cloudy
2025-12-05,London,33.3,42,37.9,0.0,Rainy
2025-12-06,London,17.1,84,5.4,5.18,Cloudy
2025-12-07,London,16.8,33,2.2,6.65,Sunny
2025-12-08,London,39.8,32,1.5,3.2,Cloudy
2025-12-09,London,19.0,74,33.0,0.0,Foggy
2025-12-10,London,10.4,74,20.8,6.18,Sunny
2025-12-11,London,18.4,94,26.7,1.09,Partly Cloudy
2025-12-12,London,31.5,42,36.1,0.0,Sunny
2025-12-13,London,37.7,90,2.8,4.27,Foggy
2025-12-14,London,23.4,49,39.7,0.0,Sunny
2025-12-15,London,41.1,62,5.1,6.23,Rainy
2025-12-16,London,37.2,27,29.3,5.5,Foggy
2025-12-17,London,8.7,24,30.6,0.0,Foggy
2025-12-18,London,30.4,83,36.1,0.57,Partly Cloudy
2025-12-19,London,18.7,44,32.9,1.08,Stormy
2025-12-20,London,20.1,66,11.1,8.34,Partly Cloudy
2025-12-21,London,19.4,66,38.6,0.0,Foggy
2025-12-22,London,10.0,39,4.9,0.0,Windy
2025-12-23,London,22.5,73,28.7,7.87,Stormy
2025-12-24,London,40.8,29,8.9,0.0,Cloudy
2025-12-25,London,33.9,66,13.6,4.89,Rainy
2025-12-26,London,33.4,37,27.2,0.92,Partly Cloudy
2025-12-27,London,15.9,43,22.5,0.0,Rainy
2025-12-28,London,8.0,73,28.8,0.0,Cloudy
2025-12-29,London,35.6,73,24.2,0.0,Stormy
2025-12-30,London,15.0,43,33.6,3.92,Stormy
2025-12-31,London,36.1,93,16.9,0.0,Sunny
