Date,City,Temperature_C,Humidity_%,Wind_Speed_km_h,Precipitation_mm,Condition
2025-03-11,Berlin,36.6,27,0.8,0.0,Sunny
2025-03-12,Berlin,27.2,31,25.7,0.0,Rainy
2025-03-13,Berlin,27.1,84,8.7,2.48,Partly Cloudy
2025-03-14,Berlin,8.9,62,16.6,5.54,Cloudy
2025-03-15,Berlin,42.0,54,25.3,6.65,Stormy
2025-03-16,Berlin,28.3,37,28.0,1.07,Stormy
2025-03-17,Berlin,40.8,52,5.7,0.0,Partly Cloudy
2025-03-18,Berlin,11.3,45,9.6,1.25,Partly Cloudy
2025-03-19,Berlin,10.1,26,28.3,8.67,Sunny
2025-03-20,Berlin,39.3,40,5.4,9.07,Partly Cloudy
2025-03-21,Berlin,16.5,20,7.7,5.04,Rainy
2025-03-22,Berlin,41.5,58,15.4,5.01,Stormy
2025-03-23,Berlin,32.5,65,15.9,0.0,Windy
2025-03-24,Berlin,19.1,34,33.6,4.44,Sunny
2025-03-25,Berlin,27.1,54,35.7,0.48,Stormy
2025-03-26,Berlin,7.5,35,36.2,1.77,Stormy
2025-03-27,Berlin,16.0,38,31.8,6.08,Cloudy
2025-03-28,Berlin,18.9,95,29.0,2.6,Partly Cloudy
2025-03-29,Berlin,5.3,27,36.2,0.89,Cloudy
2025-03-30,Berlin,24.2,54,3.6,0.0,Stormy
2025-03-31,Berlin,11.2,95,0.4,2.48,Foggy
2025-04-01,Berlin,42.0,79,3.1,14.19,Stormy
2025-04-02,Berlin,19.8,69,34.0,0.8,Cloudy
2025-04-03,Berlin,25.5,63,39.6,4.98,Foggy
2025-04-04,Berlin,12.3,75,8.8,9.3,Partly Cloudy
2025-04-05,Berlin,30.6,69,32.6,0.0,Foggy
2025-04-06,Berlin,5.2,86,9.1,0.0,Foggy
2025-04-07,Berlin,13.0,45,36.8,0.0,Partly Cloudy
2025-04-08,Berlin,43.3,55,16.1,4.94,Partly Cloudy
2025-04-09,Berlin,40.4,72,5.8,0.0,Sunny
2025-04-10,Berlin,14.0,48,0.5,0.18,Rainy
2025-04-11,Berlin,6.0,62,35.7,0.0,Foggy
2025-04-12,Berlin,15.6,65,13.1,3.52,Partly Cloudy
2025-04-13,Berlin,8.0,86,9.3,0.0,Stormy
2025-04-14,Berlin,22.6,47,13.8,0.0,Cloudy
2025-04-15,Berlin,6.1,34,20.0,0.0,Sunny
2025-04-16,Berlin,34.6,83,6.2,0.0,Foggy
2025-04-17,Berlin,41.8,69,15.2,0.26,Sunny
2025-04-18,Berlin,19.9,75,12.3,0.0,Stormy
2025-04-19,Berlin,21.8,20,18.3,0.0,Stormy
2025-04-20,Berlin,40.9,89,5.4,0.0,Foggy
2025-04-21,Berlin,42.0,79,13.2,0.0,Cloudy
2025-04-22,Berlin,17.2,88,29.8,9.63,Rainy
2025-04-23,Berlin,30.2,49,6.7,9.12,Rainy
2025-04-24,Berlin,6.3,45,26.0,0.0,Stormy
2025-04-25,Berlin,36.8,61,9.3,4.58,Stormy
2025-04-26,Berlin,16.5,47,39.1,1.78,Partly Cloudy
2025-04-27,Berlin,29.2,81,33.2,2.54,Partly Cloudy
2025-04-28,Berlin,10.1,89,15.4,0.0,Sunny
2025-04-29,Berlin,20.8,49,29.0,0.0,Sunny
2025-04-30,Berlin,30.8,30,29.6,7.04,Cloudy
2025-05-01,Berlin,22.0,41,18.6,6.58,Rainy
2025-05-02,Berlin,33.6,56,6.6,10.17,Stormy
2025-05-03,Berlin,34.5,46,28.6,0.0,Windy
2025-05-04,Berlin,32.3,27,19.2,8.52,Sunny
2025-05-05,Berlin,6.5,75,38.8,0.0,Foggy
2025-05-06,Berlin,36.5,59,24.5,3.51,Rainy
2025-05-07,Berlin,25.7,52,0.2,0.0,Foggy
2025-05-08,Berlin,7.4,21,20.5,5.91,Rainy
2025-05-09,Berlin,19.5,48,28.9,0.0,Sunny
2025-05-10,Berlin,11.4,45,13.0,0.0,Windy
2025-05-11,Berlin,9.5,80,20.5,0.0,Windy
2025-05-12,Berlin,11.0,32,30.3,0.0,Cloudy
2025-05-13,Berlin,33.2,28,15.1,0.0,Foggy
2025-05-14,Berlin,18.1,38,28.1,3.73,Rainy
2025-05-15,Berlin,10.6,86,19.1,5.3,Cloudy
2025-05-16,Berlin,8.3,39,27.0,7.36,Rainy
2025-05-17,Berlin,25.8,50,6.1,0.67,Stormy
2025-05-18,Berlin,20.4,56,33.2,8.41,Foggy
2025-05-19,Berlin,39.9,63,31.0,2.81,Rainy
2025-05-20,Berlin,38.6,47,12.8,4.09,Cloudy
2025-05-21,Berlin,42.5,94,39.4,7.56,Rainy
2025-05-22,Berlin,21.0,48,5.6,8.54,Sunny
2025-05-23,Berlin,41.6,22,26.4,0.0,Partly Cloudy
2025-05-24,Berlin,42.2,46,12.2,3.44,Partly Cloudy
2025-05-25,Berlin,5.2,56,32.9,2.34,Cloudy
2025-05-26,Berlin,34.5,70,14.5,9.17,Foggy
2025-05-27,Berlin,16.2,21,21.0,0.76,Rainy
2025-05-28,Berlin,21.4,62,3.1,4.42,Rainy
2025-05-29,Berlin,29.5,45,26.5,0.0,Rainy
2025-05-30,Berlin,17.6,33,19.8,0.0,Rainy
2025-05-31,Berlin,37.9,68,17.5,0.0,Rainy
2025-06-01,Berlin,29.4,38,25.1,1.2,Windy
2025-06-02,Berlin,21.5,22,26.9,0.0,Stormy
2025-06-03,Berlin,30.1,60,29.2,8.24,Cloudy
2025-06-04,Berlin,15.2,41,39.2,4.52,Foggy
2025-06-05,Berlin,40.8,23,14.6,0.0,Foggy
2025-06-06,Berlin,29.0,54,16.2,5.63,Cloudy
2025-06-07,Berlin,34.2,83,3.0,3.77,Sunny
2025-06-08,Berlin,17.1,71,4.5,0.0,Foggy
2025-06-09,Berlin,7.2,40,25.9,0.0,Rainy
2025-06-10,Berlin,44.2,53,17.1,2.24,Windy
2025-06-11,Berlin,23.6,48,25.8,0.0,Cloudy
2025-06-12,Berlin,7.4,65,1.8,2.38,Cloudy
2025-06-13,Berlin,34.1,72,5.3,3.11,Stormy
2025-06-14,Berlin,23.6,68,16.2,3.45,Stormy
2025-06-15,Berlin,14.7,89,3.1,10.32,Stormy
2025-06-16,Berlin,7.2,77,34.2,0.0,Windy
2025-06-17,Berlin,30.9,72,6.2,9.04,Partly Cloudy
2025-06-18,Berlin,35.1,58,30.2,0.0,Windy
2025-06-19,Berlin,11.7,32,1.8,0.0,Sunny
2025-06-20,Berlin,28.0,49,12.7,5.62,Foggy
2025-06-21,Berlin,30.3,46,34.9,6.25,Sunny
2025-06-22,Berlin,18.9,21,11.3,0.0,Stormy
2025-06-23,Berlin,39.0,93,18.7,4.84,Sunny
2025-06-24,Berlin,32.1,80,24.8,0.0,Foggy
2025-06-25,Berlin,14.3,93,31.8,9.14,Cloudy
2025-06-26,Berlin,14.1,84,4.7,6.42,Partly Cloudy
2025-06-27,Berlin,41.5,73,22.0,0.0,Windy
2025-06-28,Berlin,22.2,50,3.1,0.0,Rainy
2025-06-29,Berlin,14.0,32,9.5,0.0,Cloudy
2025-06-30,Berlin,37.6,40,2.0,0.0,Windy
2025-07-01,Berlin,43.5,80,2.5,0.0,Windy
2025-07-02,Berlin,25.8,87,8.7,2.59,Rainy
2025-07-03,Berlin,23.2,44,17.0,0.0,Stormy
2025-07-04,Berlin,13.2,81,33.5,7.95,Cloudy
2025-07-05,Berlin,38.8,77,2.7,0.0,Partly Cloudy
2025-07-06,Berlin,7.3,44,37.0,1.95,Windy
2025-07-07,Berlin,12.0,74,35.7,12.33,Partly Cloudy
2025-07-08,Berlin,44.1,77,30.7,0.49,Windy
2025-07-09,Berlin,44.6,83,7.5,0.0,Foggy
2025-07-10,Berlin,30.0,25,32.4,0.0,Partly Cloudy
2025-07-11,Berlin,33.9,63,23.0,0.0,Windy
2025-07-12,Berlin,32.1,70,0.7,0.44,Rainy
2025-07-13,Berlin,25.9,27,22.3,0.0,Windy
2025-07-14,Berlin,37.0,41,12.7,0.0,Rainy
2025-07-15,Berlin,15.4,86,2.7,3.38,Partly Cloudy
2025-07-16,Berlin,44.5,54,37.5,7.22,Rainy
2025-07-17,Berlin,13.3,85,36.9,8.53,Foggy
2025-07-18,Berlin,15.5,23,25.3,11.75,Windy
2025-07-19,Berlin,39.3,47,32.3,0.0,Partly Cloudy
2025-07-20,Berlin,32.4,67,17.4,0.0,Foggy
2025-07-21,Berlin,31.6,41,15.5,6.32,Foggy
2025-07-22,Berlin,25.5,74,35.1,3.61,Sunny
2025-07-23,Berlin,25.2,46,12.9,0.0,Sunny
2025-07-24,Berlin,29.2,52,38.5,5.61,Stormy
2025-07-25,Berlin,16.3,43,34.2,1.56,Partly Cloudy
2025-07-26,Berlin,11.1,70,11.2,6.28,Sunny
2025-07-27,Berlin,18.6,43,21.8,0.92,Partly Cloudy
2025-07-28,Berlin,5.0,76,39.0,3.61,Sunny
2025-07-29,Berlin,23.7,57,21.3,3.68,Rainy
2025-07-30,Berlin,8.7,70,39.6,0.0,Windy
2025-07-31,Berlin,26.9,33,28.9,1.29,Stormy
2025-08-01,Berlin,32.6,53,33.1,0.0,Sunny
2025-08-02,Berlin,44.6,45,27.3,5.14,Partly Cloudy
2025-08-03,Berlin,44.4,22,34.9,6.52,Windy
2025-08-04,Berlin,40.3,94,22.9,9.52,Foggy
2025-08-05,Berlin,20.5,68,13.7,0.0,Partly Cloudy
2025-08-06,Berlin,16.8,84,6.5,0.0,Rainy
2025-08-07,Berlin,37.0,30,12.3,0.24,Cloudy
2025-08-08,Berlin,11.2,44,23.9,4.37,Foggy
2025-08-09,Berlin,6.6,35,23.3,0.0,Partly Cloudy
2025-08-10,Berlin,14.7,36,28.6,3.76,Rainy
2025-08-11,Berlin,33.8,43,0.6,0.0,Rainy
2025-08-12,Berlin,22.8,29,1.9,0.0,Rainy
2025-08-13,Berlin,39.7,82,38.8,0.48,Rainy
2025-08-14,Berlin,19.7,91,2.2,6.37,Foggy
2025-08-15,Berlin,41.1,20,2.6,0.0,Windy
2025-08-16,Berlin,21.6,73,19.7,0.0,Partly Cloudy
2025-08-17,Berlin,12.8,73,10.7,0.0,Sunny
2025-08-18,Berlin,24.2,24,25.6,14.13,Stormy
2025-08-19,Berlin,31.5,37,9.4,7.68,Sunny
2025-08-20,Berlin,27.9,83,32.5,0.0,Stormy
2025-08-21,Berlin,30.2,78,19.3,13.3,Rainy
2025-08-22,Berlin,7.6,72,39.9,2.4,Stormy
2025-08-23,Berlin,10.2,45,16.6,3.05,Stormy
2025-08-24,Berlin,25.6,58,8.2,10.5,Cloudy
2025-08-25,Berlin,28.4,79,22.8,4.75,Windy
2025-08-26,Berlin,37.1,57,13.1,0.0,Rainy
2025-08-27,Berlin,9.8,62,17.8,7.09,Windy
2025-08-28,Berlin,16.7,43,31.1,2.43,Sunny
2025-08-29,Berlin,37.8,67,17.5,4.86,Foggy
2025-08-30,Berlin,18.0,58,21.4,0.0,Sunny
2025-08-31,Berlin,36.0,32,29.4,0.0,Partly Cloudy
2025-09-01,Berlin,27.1,77,32.1,3.77,Sunny
2025-09-02,Berlin,10.5,33,27.0,0.0,Stormy
2025-09-03,Berlin,13.7,48,15.3,0.03,Cloudy
2025-09-04,Berlin,19.5,58,20.1,6.7,Partly Cloudy
2025-09-05,Berlin,32.4,34,12.3,5.37,Stormy
2025-09-06,Berlin,8.3,49,16.7,0.5,Sunny
2025-09-07,Berlin,6.0,59,25.0,6.82,Rainy
2025-09-08,Berlin,37.9,31,36.4,0.0,Foggy
2025-09-09,Berlin,27.7,77,4.8,0.44,Rainy
2025-09-10,Berlin,9.8,57,34.8,2.46,Rainy
2025-09-11,Berlin,35.7,25,9.2,8.06,Stormy
2025-09-12,Berlin,32.4,59,8.4,0.0,Foggy
2025-09-13,Berlin,15.3,75,39.9,0.0,Cloudy
2025-09-14,Berlin,6.9,94,1.7,6.56,Rainy
2025-09-15,Berlin,6.4,64,16.6,0.0,Partly Cloudy
2025-09-16,Berlin,24.6,41,30.3,9.2,Stormy
2025-09-17,Berlin,16.2,84,16.6,6.96,Sunny
2025-09-18,Berlin,21.8,79,2.2,8.02,Windy
2025-09-19,Berlin,35.2,48,38.1,8.99,Cloudy
2025-09-20,Berlin,29.7,62,24.6,7.12,Stormy
2025-09-21,Berlin,10.2,65,36.1,4.78,Windy
2025-09-22,Berlin,13.8,27,6.2,0.0,Sunny
2025-09-23,Berlin,31.8,52,4.8,10.4,Partly Cloudy
2025-09-24,Berlin,38.2,22,0.0,0.61,Foggy
2025-09-25,Berlin,40.4,50,19.3,0.0,Rainy
2025-09-26,Berlin,25.5,47,22.1,1.94,Cloudy
2025-09-27,Berlin,5.7,75,22.6,0.87,Cloudy
2025-09-28,Berlin,9.2,65,13.3,0.0,Windy
2025-09-29,Berlin,25.3,85,16.3,0.6,Cloudy
2025-09-30,Berlin,43.4,29,10.7,2.05,Foggy
2025-10-01,Berlin,12.7,55,10.1,3.06,Foggy
2025-10-02,Berlin,32.0,33,2.8,2.16,Sunny
2025-10-03,Berlin,36.8,68,24.4,0.94,Stormy
2025-10-04,Berlin,11.1,35,22.1,7.69,Rainy
2025-10-05,Berlin,28.5,64,29.9,1.71,Cloudy
2025-10-06,Berlin,41.1,88,22.0,0.0,Windy
2025-10-07,Berlin,27.1,74,9.4,8.17,Sunny
2025-10-08,Berlin,13.4,40,27.8,0.0,Partly Cloudy
2025-10-09,Berlin,42.5,70,11.1,0.0,Sunny
2025-10-10,Berlin,27.5,25,18.9,0.0,Sunny
2025-10-11,Berlin,35.0,46,19.3,0.0,Foggy
2025-10-12,Berlin,5.3,63,28.9,3.3,Stormy
2025-10-13,Berlin,27.2,21,36.3,4.41,Foggy
2025-10-14,Berlin,12.3,21,15.6,0.0,Cloudy
2025-10-15,Berlin,31.1,39,9.2,1.26,Partly Cloudy
2025-10-16,Berlin,8.6,40,20.4,0.0,Partly Cloudy
2025-10-17,Berlin,17.1,31,29.2,5.19,Stormy
2025-10-18,Berlin,14.3,21,30.6,2.69,Cloudy
2025-10-19,Berlin,25.0,47,3.7,0.0,Windy
2025-10-20,Berlin,16.8,91,11.3,4.95,Windy
2025-10-21,Berlin,22.2,95,37.3,0.0,Sunny
2025-10-22,Berlin,14.1,92,33.0,1.77,Windy
2025-10-23,Berlin,33.0,23,6.8,4.21,Rainy
2025-10-24,Berlin,23.5,63,25.7,5.04,Stormy
2025-10-25,Berlin,37.0,83,18.5,0.36,Sunny
2025-10-26,Berlin,35.9,62,29.3,0.7,Cloudy
2025-10-27,Berlin,43.9,72,0.4,1.96,Stormy
2025-10-28,Berlin,10.4,87,30.5,0.0,Cloudy
2025-10-29,Berlin,41.0,45,7.1,6.07,Foggy
2025-10-30,Berlin,17.4,32,14.0,1.19,Windy
2025-10-31,Berlin,10.9,82,4.6,4.51,Rainy
2025-11-01,Berlin,42.9,35,20.3,4.51,Foggy
2025-11-02,Berlin,33.7,87,15.7,0.16,Stormy
2025-11-03,Berlin,12.2,37,34.8,13.8,Rainy
2025-11-04,Berlin,41.3,21,26.4,5.36,Stormy
2025-11-05,Berlin,43.2,21,15.3,0.0,Rainy
2025-11-06,Berlin,43.6,22,12.8,5.22,Sunny
2025-11-07,Berlin,5.6,37,23.2,2.74,Sunny
2025-11-08,Berlin,36.7,55,32.3,11.55,Rainy
2025-11-09,Berlin,41.9,50,38.2,11.45,Partly Cloudy
2025-11-10,Berlin,31.0,65,14.0,6.53,Sunny
2025-11-11,Berlin,35.7,45,20.0,9.94,Rainy
2025-11-12,Berlin,21.2,44,19.4,5.19,Sunny
2025-11-13,Berlin,28.7,21,22.5,4.86,Stormy
2025-11-14,Berlin,40.3,63,10.1,0.0,Windy
2025-11-15,Berlin,42.4,43,37.0,0.52,Foggy
2025-11-16,Berlin,41.8,52,16.1,4.11,Windy
2025-11-17,Berlin,20.9,55,11.5,0.0,Partly Cloudy
2025-11-18,Berlin,9.2,85,32.1,0.0,Foggy
2025-11-19,Berlin,36.1,37,2.7,2.67,Windy
2025-11-20,Berlin,8.4,72,36.4,6.51,Stormy
2025-11-21,Berlin,41.2,54,34.0,0.0,Cloudy
2025-11-22,Berlin,27.9,84,34.7,0.07,Sunny
2025-11-23,Berlin,5.6,59,7.8,9.65,Stormy
2025-11-24,Berlin,14.1,67,37.6,3.54,Sunny
2025-11-25,Berlin,9.5,82,28.7,0.0,Windy
2025-11-26,Berlin,8.8,67,1.9,0.0,Stormy
2025-11-27,Berlin,10.5,56,20.1,0.0,Rainy
2025-11-28,Berlin,23.0,29,34.4,16.11,Windy
2025-11-29,Berlin,5.3,41,2.0,2.59,Partly Cloudy
2025-11-30,Berlin,21.6,81,1.4,4.86,Foggy
2025-12-01,Berlin,34.0,83,6.2,0.0,Partly Cloudy
2025-12-02,Berlin,14.1,79,34.4,0.0,Sunny
2025-12-03,Berlin,17.9,39,39.6,0.0,Foggy
2025-12-04,Berlin,11.1,81,33.1,0.0,Windy
2025-12-05,Berlin,5.4,24,4.5,0.99,Stormy
2025-12-06,Berlin,5.7,37,7.1,0.0,Foggy
2025-12-07,Berlin,8.3,45,21.2,0.0,Foggy
2025-12-08,Berlin,13.1,20,10.6,1.1,Foggy
2025-12-09,Berlin,33.2,80,13.8,0.0,Stormy
2025-12-10,Berlin,31.8,40,9.2,2.21,Partly Cloudy
2025-12-11,Berlin,32.3,49,28.2,9.69,Partly Cloudy
2025-12-12,Berlin,17.4,90,32.5,4.77,Cloudy
2025-12-13,Berlin,16.3,43,8.1,3.94,Foggy
2025-12-14,Berlin,18.7,61,5.9,3.78,Cloudy
2025-12-15,Berlin,15.3,85,18.1,1.93,Sunny
2025-12-16,Berlin,15.1,20,7.7,0.0,Cloudy
2025-12-17,Berlin,20.3,22,29.8,0.0,Partly Cloudy
2025-12-18,Berlin,13.7,66,14.1,3.02,Windy
2025-12-19,Berlin,40.1,58,19.0,9.62,Windy
2025-12-20,Berlin,12.1,79,11.7,0.0,Foggy
2025-12-21,Berlin,29.2,46,10.3,0.86,Stormy
2025-12-22,Berlin,7.7,63,32.4,5.46,Cloudy
2025-12-23,Berlin,25.0,88,26.5,0.5,Partly Cloudy
2025-12-24,Berlin,10.6,90,29.1,4.99,Sunny
2025-12-25,Berlin,8.9,36,9.0,0.4,Windy
2025-12-26,Berlin,42.8,69,19.7,9.12,Stormy
2025-12-27,Berlin,37.6,39,15.4,4.59,Partly Cloudy
2025-12-28,Berlin,11.0,74,14.9,0.0,Foggy
2025-12-29,Berlin,28.7,70,14.9,11.03,Cloudy
2025-12-30,Berlin,14.3,20,16.6,0.0,Cloudy
2025-12-31,Berlin,6.3,42,23.7,10.68,Windy
