Date,City,Temperature_C,Humidity_%,Wind_Speed_km_h,Precipitation_mm,Condition
2025-04-23,Sydney,41.4,39,25.0,2.94,Stormy
2025-04-24,Sydney,17.6,79,24.2,1.41,Stormy
2025-04-25,Sydney,38.7,38,23.1,0.0,Foggy
2025-04-26,Sydney,12.8,42,37.9,7.21,Windy
2025-04-27,Sydney,22.7,31,29.9,0.0,Stormy
2025-04-28,Sydney,6.1,40,26.2,4.87,Stormy
2025-04-29,Sydney,42.8,94,18.4,4.21,Windy
2025-04-30,Sydney,38.7,91,21.2,6.15,Rainy
2025-05-01,Sydney,33.7,20,26.9,7.74,Foggy
2025-05-02,Sydney,12.7,69,27.6,2.18,Partly Cloudy
2025-05-03,Sydney,41.3,89,1.3,5.08,Windy
2025-05-04,Sydney,44.6,27,4.7,2.33,Windy
2025-05-05,Sydney,36.3,74,27.1,10.79,Cloudy
2025-05-06,Sydney,32.4,37,39.8,0.0,Stormy
2025-05-07,Sydney,26.6,36,21.4,9.05,Cloudy
2025-05-08,Sydney,40.8,80,17.1,0.0,Foggy
2025-05-09,Sydney,25.3,28,19.8,2.28,Windy
2025-05-10,Sydney,34.9,82,29.5,0.77,Partly Cloudy
2025-05-11,Sydney,25.8,34,14.0,0.0,Cloudy
2025-05-12,Sydney,6.0,56,22.7,10.13,Windy
2025-05-13,Sydney,28.1,58,0.3,0.0,Foggy
2025-05-14,Sydney,38.4,47,4.4,9.15,Partly Cloudy
2025-05-15,Sydney,35.6,81,4.5,0.6,Partly Cloudy
2025-05-16,Sydney,25.1,72,0.8,0.0,Foggy
2025-05-17,Sydney,15.2,83,6.6,0.0,Foggy
2025-05-18,Sydney,23.6,49,31.1,0.55,Windy
2025-05-19,Sydney,30.1,89,3.4,4.07,Windy
2025-05-20,Sydney,31.7,47,13.0,0.07,Windy
2025-05-21,Sydney,15.5,22,19.7,0.0,Foggy
2025-05-22,Sydney,44.3,93,36.2,0.0,Stormy
2025-05-23,Sydney,19.9,32,21.6,2.36,Partly Cloudy
2025-05-24,Sydney,14.5,23,28.1,4.57,Partly Cloudy
2025-05-25,Sydney,16.2,42,6.8,12.89,Rainy
2025-05-26,Sydney,12.2,48,1.1,0.0,Cloudy
2025-05-27,Sydney,33.5,78,20.5,5.12,Rainy
2025-05-28,Sydney,31.4,68,39.4,0.0,Windy
2025-05-29,Sydney,7.2,38,7.2,1.85,Windy
2025-05-30,Sydney,41.9,43,13.1,0.0,Stormy
2025-05-31,Sydney,28.4,27,23.2,0.0,Windy
2025-06-01,Sydney,16.2,92,23.4,6.47,Sunny
2025-06-02,Sydney,38.1,93,10.3,8.12,Windy
2025-06-03,Sydney,27.4,87,18.2,1.98,Foggy
2025-06-04,Sydney,16.2,20,4.1,5.95,Rainy
2025-06-05,Sydney,40.1,76,18.1,0.0,Sunny
2025-06-06,Sydney,32.3,54,3.8,0.0,Stormy
2025-06-07,Sydney,5.5,94,3.4,0.92,Cloudy
2025-06-08,Sydney,35.0,66,31.3,4.88,Rainy
2025-06-09,Sydney,36.8,72,12.7,3.42,Cloudy
2025-06-10,Sydney,41.2,63,29.8,6.42,Windy
2025-06-11,Sydney,30.5,48,7.9,1.45,Foggy
2025-06-12,Sydney,43.2,25,3.5,1.63,Foggy
2025-06-13,Sydney,33.1,81,18.5,0.0,Sunny
2025-06-14,Sydney,9.0,41,24.9,8.71,Sunny
2025-06-15,Sydney,27.6,32,24.6,0.0,Cloudy
2025-06-16,Sydney,24.1,80,32.4,1.11,Rainy
2025-06-17,Sydney,38.7,75,17.5,0.0,Partly Cloudy
2025-06-18,Sydney,21.5,54,20.9,6.54,Partly Cloudy
2025-06-19,Sydney,11.3,40,4.9,0.0,Partly Cloudy
2025-06-20,Sydney,31.4,82,22.2,0.0,Sunny
2025-06-21,Sydney,34.1,89,14.3,0.0,Windy
2025-06-22,Sydney,44.1,34,17.2,0.0,Rainy
2025-06-23,Sydney,20.4,61,38.1,9.74,Sunny
2025-06-24,Sydney,33.2,72,5.8,8.1,Sunny
2025-06-25,Sydney,44.5,23,33.4,0.77,Partly Cloudy
2025-06-26,Sydney,23.8,78,32.8,1.96,Partly Cloudy
2025-06-27,Sydney,28.8,87,17.1,0.0,Sunny
2025-06-28,Sydney,40.1,63,4.0,0.36,Windy
2025-06-29,Sydney,31.3,92,3.9,6.35,Rainy
2025-06-30,Sydney,34.3,78,15.4,3.38,Partly Cloudy
2025-07-01,Sydney,25.1,92,30.8,0.0,Partly Cloudy
2025-07-02,Sydney,43.7,49,31.6,5.28,Sunny
2025-07-03,Sydney,44.5,79,17.7,0.0,Rainy
2025-07-04,Sydney,21.7,45,15.3,1.73,Partly Cloudy
2025-07-05,Sydney,10.3,26,22.6,4.53,Stormy
2025-07-06,Sydney,16.3,55,31.4,9.26,Foggy
2025-07-07,Sydney,5.4,77,32.2,9.46,Windy
2025-07-08,Sydney,37.5,44,28.8,2.57,Sunny
2025-07-09,Sydney,35.6,41,5.8,6.17,Rainy
2025-07-10,Sydney,36.0,39,19.1,0.0,Stormy
2025-07-11,Sydney,33.4,20,22.8,0.0,Partly Cloudy
2025-07-12,Sydney,40.6,42,39.5,6.53,Rainy
2025-07-13,Sydney,24.6,31,39.4,5.76,Partly Cloudy
2025-07-14,Sydney,28.5,44,27.3,0.0,Rainy
2025-07-15,Sydney,12.4,55,30.1,0.0,Sunny
2025-07-16,Sydney,26.1,28,28.2,0.0,Sunny
2025-07-17,Sydney,40.0,56,26.0,0.0,Partly Cloudy
2025-07-18,Sydney,19.7,30,19.5,0.0,Stormy
2025-07-19,Sydney,28.0,35,15.0,0.0,Foggy
2025-07-20,Sydney,41.5,88,4.1,0.0,Rainy
2025-07-21,Sydney,19.8,82,2.1,12.54,Foggy
2025-07-22,Sydney,38.1,76,20.9,5.02,Cloudy
2025-07-23,Sydney,37.2,76,15.9,1.29,Sunny
2025-07-24,Sydney,36.9,71,11.0,6.56,Stormy
2025-07-25,Sydney,18.9,90,2.7,0.0,Foggy
2025-07-26,Sydney,36.0,62,9.9,0.0,Sunny
2025-07-27,Sydney,43.8,87,27.8,3.69,Sunny
2025-07-28,Sydney,12.0,60,35.1,2.28,Cloudy
2025-07-29,Sydney,26.1,23,1.0,1.84,Sunny
2025-07-30,Sydney,32.5,69,19.3,12.75,Foggy
2025-07-31,Sydney,24.7,53,36.9,0.0,Windy
2025-08-01,Sydney,24.7,91,21.4,3.12,Stormy
2025-08-02,Sydney,7.0,50,25.1,5.13,Sunny
2025-08-03,Sydney,19.1,48,11.5,0.0,Cloudy
2025-08-04,Sydney,35.2,47,22.8,1.48,Partly Cloudy
2025-08-05,Sydney,10.9,67,7.1,8.76,Cloudy
2025-08-06,Sydney,8.2,58,30.0,0.0,Partly Cloudy
2025-08-07,Sydney,34.0,43,11.5,0.0,Cloudy
2025-08-08,Sydney,35.7,87,8.8,4.41,Foggy
2025-08-09,Sydney,18.4,55,28.1,0.0,Windy
2025-08-10,Sydney,21.3,30,28.2,11.62,Partly Cloudy
2025-08-11,Sydney,41.8,51,27.8,0.07,Partly Cloudy
2025-08-12,Sydney,20.3,23,35.5,5.83,Cloudy
2025-08-13,Sydney,9.0,31,22.1,0.0,Sunny
2025-08-14,Sydney,23.1,41,4.7,3.34,Windy
2025-08-15,Sydney,9.5,62,4.9,0.0,Rainy
2025-08-16,Sydney,39.0,85,23.9,12.3,Windy
2025-08-17,Sydney,8.9,70,37.3,5.23,Rainy
2025-08-18,Sydney,35.7,82,31.5,0.14,Stormy
2025-08-19,Sydney,8.0,92,23.7,6.48,Rainy
2025-08-20,Sydney,43.5,51,29.9,11.27,Rainy
2025-08-21,Sydney,33.4,60,32.6,0.0,Foggy
2025-08-22,Sydney,11.6,28,22.1,0.0,Foggy
2025-08-23,Sydney,23.3,78,17.1,11.37,Partly Cloudy
2025-08-24,Sydney,13.3,21,30.2,0.0,Windy
2025-08-25,Sydney,39.6,62,27.8,0.0,Partly Cloudy
2025-08-26,Sydney,25.4,22,39.1,7.62,Stormy
2025-08-27,Sydney,9.0,36,17.1,0.0,Rainy
2025-08-28,Sydney,26.9,83,5.0,2.41,Cloudy
2025-08-29,Sydney,16.1,27,17.5,0.0,Sunny
2025-08-30,Sydney,9.1,64,25.8,7.81,Partly Cloudy
2025-08-31,Sydney,17.8,58,24.7,2.09,Stormy
2025-09-01,Sydney,34.1,52,40.0,5.8,Windy
2025-09-02,Sydney,6.2,85,3.7,0.0,Stormy
2025-09-03,Sydney,21.4,68,6.0,2.54,Partly Cloudy
2025-09-04,Sydney,30.4,40,31.0,2.47,Rainy
2025-09-05,Sydney,21.1,94,25.1,1.53,Cloudy
2025-09-06,Sydney,32.0,48,31.6,1.68,Cloudy
2025-09-07,Sydney,9.4,75,39.1,0.0,Cloudy
2025-09-08,Sydney,15.8,22,18.6,0.0,Windy
2025-09-09,Sydney,24.3,38,4.5,7.93,Partly Cloudy
2025-09-10,Sydney,41.6,64,35.1,1.32,Rainy
2025-09-11,Sydney,9.3,74,38.7,4.94,Sunny
2025-09-12,Sydney,32.2,46,36.6,3.63,Foggy
2025-09-13,Sydney,13.8,24,38.2,3.25,Sunny
2025-09-14,Sydney,11.2,81,14.4,2.49,Windy
2025-09-15,Sydney,40.5,87,20.4,1.5,Sunny
2025-09-16,Sydney,21.3,38,19.8,3.87,Windy
2025-09-17,Sydney,14.1,88,32.8,0.0,Windy
2025-09-18,Sydney,27.7,91,38.8,6.22,Windy
2025-09-19,Sydney,34.1,43,7.9,5.81,Windy
2025-09-20,Sydney,8.2,21,2.6,4.59,Cloudy
2025-09-21,Sydney,44.5,83,27.0,0.0,Cloudy
2025-09-22,Sydney,21.2,80,0.6,0.0,Windy
2025-09-23,Sydney,27.6,58,13.0,5.38,Stormy
2025-09-24,Sydney,16.8,70,7.8,3.47,Foggy
2025-09-25,Sydney,14.6,65,7.8,0.08,Foggy
2025-09-26,Sydney,30.9,87,3.5,7.62,Rainy
2025-09-27,Sydney,36.4,21,33.6,0.0,Foggy
2025-09-28,Sydney,15.0,50,7.0,0.0,Windy
2025-09-29,Sydney,30.1,81,36.9,6.91,Stormy
2025-09-30,Sydney,34.6,34,32.5,0.0,Rainy
2025-10-01,Sydney,5.9,41,3.1,4.51,Rainy
2025-10-02,Sydney,22.0,73,18.0,0.0,Foggy
2025-10-03,Sydney,6.1,84,28.8,3.82,Partly Cloudy
2025-10-04,Sydney,20.6,32,21.0,3.99,Windy
2025-10-05,Sydney,36.2,62,7.1,0.0,Sunny
2025-10-06,Sydney,38.0,43,13.3,5.99,Partly Cloudy
2025-10-07,Sydney,25.2,35,29.5,3.18,Partly Cloudy
2025-10-08,Sydney,23.3,82,1.2,2.23,Foggy
2025-10-09,Sydney,12.9,47,36.9,4.46,Stormy
2025-10-10,Sydney,15.8,30,9.9,3.44,Stormy
2025-10-11,Sydney,9.2,46,20.5,2.36,Foggy
2025-10-12,Sydney,25.2,21,38.0,1.8,Partly Cloudy
2025-10-13,Sydney,15.7,40,36.6,0.0,Windy
2025-10-14,Sydney,41.5,44,14.4,1.58,Stormy
2025-10-15,Sydney,11.9,94,24.8,0.56,Partly Cloudy
2025-10-16,Sydney,21.7,74,40.0,4.06,Stormy
2025-10-17,Sydney,12.3,88,30.3,0.0,Rainy
2025-10-18,Sydney,19.0,87,2.5,3.04,Partly Cloudy
2025-10-19,Sydney,27.6,67,16.5,3.65,Stormy
2025-10-20,Sydney,31.1,24,6.3,1.48,Partly Cloudy
2025-10-21,Sydney,28.8,52,19.1,7.04,Stormy
2025-10-22,Sydney,12.3,92,1.1,0.63,Rainy
2025-10-23,Sydney,29.4,22,18.1,0.0,Cloudy
2025-10-24,Sydney,17.4,88,39.9,0.0,Sunny
2025-10-25,Sydney,17.5,62,38.6,1.39,Foggy
2025-10-26,Sydney,18.1,28,33.7,4.24,Sunny
2025-10-27,Sydney,6.6,47,25.3,0.0,Sunny
2025-10-28,Sydney,27.4,56,22.0,7.38,Sunny
2025-10-29,Sydney,30.7,42,30.4,0.15,Foggy
2025-10-30,Sydney,34.4,26,3.7,7.12,Windy
2025-10-31,Sydney,44.9,81,18.6,1.4,Foggy
2025-11-01,Sydney,36.0,88,26.1,4.87,Stormy
2025-11-02,Sydney,15.9,33,16.9,4.5,Stormy
2025-11-03,Sydney,23.9,32,1.5,2.26,Cloudy
2025-11-04,Sydney,14.4,77,5.9,0.0,Cloudy
2025-11-05,Sydney,17.0,62,29.2,0.0,Cloudy
2025-11-06,Sydney,39.2,44,7.1,0.0,Sunny
2025-11-07,Sydney,15.5,24,27.1,7.25,Sunny
2025-11-08,Sydney,8.8,28,3.2,5.14,Partly Cloudy
2025-11-09,Sydney,22.3,67,14.3,0.99,Stormy
2025-11-10,Sydney,36.8,78,30.6,0.0,Stormy
2025-11-11,Sydney,14.2,94,18.6,0.0,Partly Cloudy
2025-11-12,Sydney,13.4,86,17.2,0.94,Stormy
2025-11-13,Sydney,39.5,66,20.6,3.93,Windy
2025-11-14,Sydney,10.4,91,24.4,6.19,Sunny
2025-11-15,Sydney,29.1,63,15.0,4.85,Partly Cloudy
2025-11-16,Sydney,41.3,20,12.5,0.0,Sunny
2025-11-17,Sydney,6.3,36,27.3,3.43,Windy
2025-11-18,Sydney,29.9,30,13.5,0.0,Windy
2025-11-19,Sydney,39.9,91,23.3,14.76,Cloudy
2025-11-20,Sydney,40.2,33,34.0,0.0,Cloudy
2025-11-21,Sydney,22.8,45,3.1,0.0,Windy
2025-11-22,Sydney,20.8,38,29.6,14.83,Foggy
2025-11-23,Sydney,7.8,51,28.4,10.17,Windy
2025-11-24,Sydney,20.0,78,38.1,2.39,Sunny
2025-11-25,Sydney,5.0,73,16.3,0.0,Stormy
2025-11-26,Sydney,39.8,50,25.0,0.0,Stormy
2025-11-27,Sydney,18.4,70,9.0,6.17,Cloudy
2025-11-28,Sydney,8.4,25,19.0,0.0,Windy
2025-11-29,Sydney,39.2,70,16.7,5.15,Sunny
2025-11-30,Sydney,34.6,90,4.2,1.19,Windy
2025-12-01,Sydney,38.4,40,31.8,2.33,Rainy
2025-12-02,Sydney,36.2,35,18.5,3.32,Foggy
2025-12-03,Sydney,15.3,52,33.5,2.49,Cloudy
2025-12-04,Sydney,32.5,90,23.0,0.0,Foggy
2025-12-05,Sydney,33.3,91,1.9,0.0,Sunny
2025-12-06,Sydney,34.4,50,36.7,7.12,Cloudy
2025-12-07,Sydney,38.3,21,34.5,4.72,Windy
2025-12-08,Sydney,7.1,21,8.4,11.4,Windy
2025-12-09,Sydney,14.9,66,3.8,0.0,Cloudy
2025-12-10,Sydney,21.8,31,24.2,0.0,Stormy
2025-12-11,Sydney,44.1,77,2.1,0.0,Stormy
2025-12-12,Sydney,32.3,37,12.6,8.02,Cloudy
2025-12-13,Sydney,26.9,29,27.0,8.11,Foggy
2025-12-14,Sydney,12.7,41,32.3,0.0,Sunny
2025-12-15,Sydney,42.4,54,8.8,2.48,Sunny
2025-12-16,Sydney,31.2,93,4.4,0.0,Cloudy
2025-12-17,Sydney,33.3,64,7.4,0.34,Sunny
2025-12-18,Sydney,28.0,57,24.8,4.57,Cloudy
2025-12-19,Sydney,35.8,65,39.1,0.0,Windy
2025-12-20,Sydney,36.1,81,6.2,8.74,Stormy
2025-12-21,Sydney,8.5,80,1.0,3.73,Sunny
2025-12-22,Sydney,16.8,89,24.2,11.26,Cloudy
2025-12-23,Sydney,34.0,71,15.3,0.0,Sunny
2025-12-24,Sydney,17.4,93,12.0,7.95,Stormy
2025-12-25,Sydney,38.0,70,13.0,4.09,Stormy
2025-12-26,Sydney,41.7,53,18.3,0.0,Rainy
2025-12-27,Sydney,43.1,54,17.6,0.11,Cloudy
2025-12-28,Sydney,9.6,62,11.3,1.68,Windy
2025-12-29,Sydney,31.4,54,1.6,2.07,Stormy
2025-12-30,Sydney,43.9,59,30.6,0.0,Rainy
2025-12-31,Sydney,33.5,71,22.9,4.88,Sunny
